GeneID,meanExpr,log2FC,log2FC SE,p-value,adjpvalue
760,8.469017952923,-0.347932873534258,0.127165089370134,0.0103289544148147,0.210039134472911
494324,7.90781535906343,0.363739489456208,0.13298798433557,0.0103489307930128,0.210236992090135
51438,5.42054785459607,0.485548102937555,0.177627339798514,0.0103831549840488,0.210723614206442
168448,6.8375144906063,0.394077423495607,0.1443465539757,0.010456753311672,0.211220309022125
344657,5.17462127940057,0.373324978836517,0.136755464588238,0.0104611742119108,0.211220309022125
221002,9.05419421577296,-0.368911888257331,0.135142495575142,0.01046274516296,0.211220309022125
80201,9.65342205292343,-0.377944051964432,0.138461510571298,0.010467099561986,0.211220309022125
999,9.72754045435585,-0.408524562300473,0.149726428191653,0.0104912477277991,0.211220309022125
25915,11.3062467056292,-0.393336657870316,0.144176953780919,0.0104981640617291,0.211220309022125
53831,5.62937626341923,0.461968669479576,0.169350837663066,0.0105040381623351,0.211220309022125
251,7.69450282344106,0.395211035578345,0.144900543116359,0.0105129922529481,0.211220309022125
91433,9.40207026826727,-0.428897748548614,0.157258807125387,0.0105157370272518,0.211220309022125
112399,9.48415557932052,0.433298485556085,0.158898684922751,0.0105254853745382,0.211220309022125
375337,8.42059597139593,0.45233288701287,0.165897137559187,0.0105319407820546,0.211220309022125
51714,12.0215732479377,-0.442843442266797,0.162421096440547,0.0105334998772377,0.211220309022125
127396,6.06963688721434,0.56446832490886,0.207057238930951,0.010541456108717,0.211220309022125
50515,11.8594505949486,0.3681382857391,0.135120955796897,0.0105769232331614,0.211659936997994
81569,7.01215075215867,0.361610092638669,0.132740803551783,0.0105840284316182,0.211659936997994
80745,8.94514086883136,0.464624648603422,0.170652077543763,0.0106175038621148,0.212122633147878
3090,8.1809760983619,0.400778161600284,0.147387599854999,0.0106925016246893,0.213413179314568
84530,6.84782459322475,0.418579158764234,0.153969661819853,0.0107063356161019,0.213481626988511
51099,10.3971867156965,0.434661886137535,0.159959035744706,0.0107338201134609,0.213821865133971
84517,7.04345984754301,0.452245479948084,0.166520447133429,0.0107663975933795,0.214109225147038
384,6.75188681322078,0.578473519311379,0.213035634165319,0.0107768229063635,0.214109225147038
441386,12.543253279768,0.368404901785917,0.135679395937193,0.0107795511052193,0.214109225147038
10202,7.39898308664376,0.452586530728528,0.166794601886041,0.0108199733153716,0.214543877660144
403278,3.50370398810547,0.437169661223721,0.161128416196351,0.0108257666881771,0.214543877660144
729809,7.2348318706851,0.743563524090205,0.274261018488392,0.0108707891430765,0.214543877660144
55132,7.24944863458845,-0.433788481359217,0.160029565034264,0.0108814041181215,0.214543877660144
5585,10.2377671287533,-0.508402936321602,0.187611774247936,0.0108995093956077,0.214543877660144
725,6.13210170147866,0.490309100675085,0.180940975949261,0.0109015935278746,0.214543877660144
57180,8.49956322819183,-0.42024958981273,0.155096926606462,0.010905630432747,0.214543877660144
28526,6.00854899831638,-0.549754381658597,0.202893877769671,0.0109062376757269,0.214543877660144
23413,10.3058751403026,-0.399686389985282,0.147514792333717,0.010908467438726,0.214543877660144
51003,10.8958772936339,0.371135827188525,0.136987516652756,0.0109129227666095,0.214543877660144
100527950,6.43025409213628,0.824585042527954,0.304374904736937,0.0109164542488152,0.214543877660144
117166,7.87258210160886,0.362641889773239,0.133906403874606,0.010937427982087,0.214650191238473
541472,5.36932888363985,0.476061015953563,0.175873606475706,0.0109675045891318,0.214650191238473
2150,10.3963689723323,-0.3715047114386,0.137256495614259,0.0109717875421062,0.214650191238473
7471,8.28935842704162,0.367829742846068,0.13595649124053,0.0109977027673024,0.214650191238473
55195,7.48943997486323,-0.540247528826855,0.199693875974851,0.0110003534182707,0.214650191238473
766,5.90253656757755,0.410777750509968,0.151868223107815,0.0110127385166491,0.214650191238473
55608,9.05640951204592,0.372813032281671,0.137835075730071,0.0110139579893716,0.214650191238473
55796,5.69873789746731,0.416758168019571,0.154090837126974,0.0110173407233871,0.214650191238473
1359,4.29757940053218,0.430668598634311,0.1592440196401,0.0110211748925088,0.214650191238473
54221,6.07306300169803,0.448200424281117,0.165794538548365,0.0110462700463991,0.214650191238473
11156,8.75696895506417,-0.472275203082635,0.174709927739905,0.0110497248837408,0.214650191238473
84817,8.48514890358393,-0.428521878233624,0.158529508059402,0.0110517955773342,0.214650191238473
1414,7.45101142781047,0.362990348370028,0.134299740346927,0.0110578639311368,0.214650191238473
84618,7.34563301234148,0.498074198066346,0.184390377964353,0.0110952116588886,0.21517160001614
9997,8.67161922127959,0.388345725122102,0.143811030063604,0.0111135557415341,0.215190593204698
94274,10.3312600111336,-0.334228414238581,0.12377772608274,0.0111171668192309,0.215190593204698
8564,5.01080375183557,0.436478225973552,0.161743178538395,0.0111546993060725,0.215713591293116
23331,8.94271646098107,-0.397803792837614,0.147544253718605,0.0112102794076132,0.21658428708607
80144,8.27997645463417,-0.587638149978435,0.218022005259406,0.0112298532305829,0.216660666070731
220359,7.6194595613102,0.367908840337802,0.136534510881433,0.0112458611064332,0.216660666070731
2146,9.89556387732759,-0.430972489445582,0.159938463115949,0.0112460264257423,0.216660666070731
201798,6.44903318949151,-0.481007787195084,0.178537066900986,0.0112564709051272,0.216660666070731
4074,12.560281784618,0.459792981355138,0.170727487394468,0.011280108710023,0.216912156056469
8645,7.44135847268568,0.431662195700508,0.160311906106111,0.0112916899822157,0.216931549677062
6911,7.39381272588207,0.341589099660592,0.126923556133185,0.0113228220401557,0.217326157736122
55002,9.64288013731993,-0.449491795735138,0.167136487458937,0.0113677126960963,0.217834839626788
3619,9.51328390153878,-0.479230218001652,0.17824520465745,0.0113856590050056,0.217834839626788
10042,9.61294017600841,0.384196732941819,0.14290538189692,0.0113887339498659,0.217834839626788
64799,7.00169780965635,-0.531953315512265,0.197923280180829,0.0114073280210082,0.217834839626788
280660,5.7632115907743,-0.787839930982576,0.29314864209726,0.0114111729314031,0.217834839626788
9021,8.38851939684703,-0.40117865650725,0.149304725860294,0.0114236164685364,0.217834839626788
9457,4.03695686441225,0.355765253115462,0.132428725073488,0.0114356497601338,0.217834839626788
140710,8.7990264501402,-0.597084359420409,0.222336157922072,0.0114582738033343,0.217834839626788
11009,5.93566181144983,0.490627237706811,0.182719589489375,0.0114668625105334,0.217834839626788
165082,7.67678977927153,0.416744204773261,0.155217146735183,0.0114721984248641,0.217834839626788
56604,7.91433083564118,0.601948752285506,0.224200930999346,0.0114733287938891,0.217834839626788
285849,8.94849967138802,0.667943657128868,0.248811725527315,0.0114810624786335,0.217834839626788
55521,6.52096875458586,-0.469733660504433,0.175016137761676,0.0114949624572375,0.217834839626788
3575,5.62885036013729,0.504487420197576,0.18800481963942,0.0115084133592783,0.217834839626788
127665,6.27908607832806,0.401605101049073,0.149694087890034,0.0115210823584381,0.217834839626788
3437,6.84568671051622,0.433129719553628,0.161471043568489,0.0115314904358526,0.217834839626788
27161,10.5075931890137,-0.405049604393611,0.151022590961653,0.011539828977293,0.217834839626788
55531,4.96895629080793,0.326200456446141,0.12162486034931,0.0115404264876849,0.217834839626788
933,9.78153010851864,-0.427610660529975,0.159542190040135,0.0115827894460941,0.218433523763749
2736,9.28053682345693,-0.522376180773117,0.195005402322538,0.0116174865235799,0.218746551816695
140838,8.86120493600122,0.451149223382963,0.168426108818407,0.011621299010855,0.218746551816695
100128413,4.13731857649088,0.59094385229299,0.220649973364431,0.0116313718701635,0.218746551816695
339883,7.16014227077486,-0.532403023820541,0.19894119033753,0.0116795159129658,0.219450831046
5950,8.28340351842391,-0.39161493090979,0.146366834183505,0.0116941797569039,0.219525325024843
10463,9.41213915232068,-0.455679878631827,0.170409439609432,0.0117312403472527,0.219834181234312
114804,9.46226114609431,-0.603640075376417,0.225757430687695,0.0117357162753207,0.219834181234312
1163,9.41618608725985,0.59654048709683,0.223126684152494,0.011742775252598,0.219834181234312
29123,10.4146117328298,-0.337502581919463,0.126356913462,0.0118037719669457,0.220774651976109
2301,9.05900073818762,0.436427328435469,0.163439520799614,0.0118221418073734,0.22091685391957
57343,7.28505314246183,-0.455982051039483,0.170828295384875,0.0118470606044178,0.221181064132343
106479502,9.45345300302344,0.531814012295817,0.199385469321234,0.0118952032606456,0.221533811783485
1005,5.83971589959301,0.518129134079111,0.194256084730888,0.0118956363948579,0.221533811783485
4992,8.66091173243204,-0.393188437503197,0.147454907559614,0.0119139190776605,0.221533811783485
84899,9.15673662771988,-0.378019571453104,0.141773442079353,0.0119172375453049,0.221533811783485
106481094,7.78679624946958,0.377587417935996,0.141617234763574,0.0119199399653459,0.221533811783485
220074,8.02058330893984,-0.401578304639271,0.150664695047075,0.0119413785040461,0.2216266086788
10251,6.4896019390059,0.430314126111711,0.161458587087449,0.0119465361730555,0.2216266086788
728606,5.96281862567675,0.492949086414599,0.18506350737388,0.0119831660208169,0.221871284212456
1288,8.53653373323383,-0.492192014349504,0.184780980195043,0.0119837663952019,0.221871284212456
138799,5.35131667625768,0.661177693784898,0.248269154307467,0.011996119294115,0.221871284212456
83597,4.70589565366083,0.45210493882399,0.169794797693983,0.0120082844986335,0.221871284212456
10082,10.0675120274151,-0.381627595181621,0.143338003653686,0.012013792609418,0.221871284212456
10673,5.81616000024312,-0.35083519094293,0.131885887017902,0.012070363393071,0.22254917035162
54210,6.63527274022177,0.3722468716283,0.139938843793001,0.0120721915684449,0.22254917035162
387923,5.8213888235052,0.443460101969092,0.166809644166045,0.0121116000664102,0.223075233539142
9957,7.83670647455195,0.357524662725208,0.134526555711031,0.0121322157649046,0.223146940048286
7142,6.2222023785393,0.435266810248029,0.163791203403924,0.0121372446190607,0.223146940048286
776,7.06659607990685,-0.36202455369824,0.136310165788175,0.012176187477728,0.223662501940935
79930,8.21916946687567,0.521022268357195,0.1963062334923,0.0122201947156287,0.224190680836256
1153,10.6424833095988,-0.434330189621724,0.163662393813858,0.0122280241428175,0.224190680836256
8200,6.28368159017286,0.463321265020054,0.174684409668897,0.0122653340659313,0.224190680836256
27287,7.0497954276273,0.438905380718244,0.16548273455742,0.012266851362765,0.224190680836256
307,11.6187287471314,-0.379026069893383,0.142906969542834,0.0122672423867904,0.224190680836256
116135,6.77911635040441,0.37355538404283,0.14085119013897,0.0122705007592902,0.224190680836256
327,9.82912732919169,-0.515927101780523,0.194582145285138,0.0122872893460579,0.224297689325992
54845,7.62745871149095,-0.416488971046786,0.157111209533893,0.0123009989966423,0.224348353256095
54784,7.78764941920314,0.393830603199926,0.148589675593469,0.0123126371737232,0.224361180755287
1305,7.72686386117666,0.384065347214326,0.144985035562286,0.0123495158409694,0.224767531326016
158833,6.19872046784727,0.469227568314946,0.177153195276459,0.0123568464438905,0.224767531326016
83889,6.53170106348927,0.436109516669042,0.164685781271005,0.0123715556470484,0.224835765071867
3092,10.1907745298766,-0.349434752203861,0.131996569363056,0.0123926235331974,0.224931444729828
374928,8.53454161256211,-0.355695122038943,0.134403219075885,0.0124135969377502,0.224931444729828
7586,9.23868818221628,-0.332483304559359,0.125633220206006,0.0124140452392682,0.224931444729828
285647,6.88418251036004,0.675067108403113,0.255108114230486,0.0124206709659272,0.224931444729828
55345,7.4354845264329,0.351053681094281,0.132734287834485,0.0124567835458509,0.225244671266527
387742,6.21939302216611,0.744287110019623,0.281435614328558,0.0124612928059146,0.225244671266527
80000,7.04610604462693,-0.394329500608594,0.14912810965479,0.0124709009922397,0.225244671266527
65986,8.74422636606999,-0.359051148994229,0.1358743093953,0.0125147112766477,0.225613228652521
3897,7.94734411934741,-0.553816308670045,0.209622565925047,0.0125289778439188,0.225613228652521
5915,8.99241634121358,-0.488945132750546,0.185074398354501,0.0125311560973262,0.225613228652521
2527,7.31617044564525,0.50624936883377,0.191636018367313,0.0125352900216334,0.225613228652521
338328,7.58250578935862,0.36773936899573,0.139340947705904,0.0126020846169573,0.226616627669352
84561,7.46155376777065,0.362480102583945,0.137378077097738,0.0126169613542082,0.226685475539092
390616,6.34218863028734,0.46620490698181,0.176776462908835,0.0126507110771694,0.226936000453249
3993,8.90757377916496,-0.392433293771253,0.148808633571897,0.012653025856249,0.226936000453249
5279,8.49773394172,-0.449460176170442,0.170531645493197,0.0126927236335539,0.227449173374025
60678,9.9933107936924,-0.359460110453732,0.136429090038116,0.0127152651885948,0.227449705758759
283345,8.67670819109644,-0.503300546218139,0.191046877405476,0.0127241732952036,0.227449705758759
222234,8.39992840586784,-0.518879889716912,0.19698870869972,0.0127339880737127,0.227449705758759
116969,6.35662507206337,0.46633400352857,0.177048063320073,0.0127370948394977,0.227449705758759
6701,4.28926438674015,0.529501724444899,0.20112633421966,0.0127700134053066,0.227662832106167
170960,9.55292047791123,0.469354967886506,0.178300759864374,0.0127779916285005,0.227662832106167
643338,6.71600106236355,0.418963047448881,0.159167615177704,0.0127823171160105,0.227662832106167
407045,7.24091129289173,0.394963395134669,0.150201295726938,0.0128520720445507,0.228491196876372
55351,9.87940316484381,-0.435955119379498,0.165801921339149,0.0128570137778097,0.228491196876372
3371,8.80979598706922,-0.476303298275988,0.181160724664809,0.0128622347398484,0.228491196876372
107985728,6.00659539564596,0.443346491691343,0.168737348621328,0.0129082328198994,0.229034498747668
84885,10.6878650041832,-0.51287360676544,0.195273911099967,0.0129348427074201,0.229034498747668
106479408,8.02333152003847,0.409377772778187,0.155872396955187,0.0129366212481734,0.229034498747668
79885,8.51857652792555,-0.404623043685532,0.154063885750434,0.0129374687615044,0.229034498747668
140856,4.93536562168186,0.460099772581247,0.175248636617646,0.012961951288336,0.229270100460411
7316,12.6839627530603,-0.434241361007288,0.165510999749053,0.0130091353578351,0.229508720160106
